2019-07-30 22:05:36,"b"".@United finally after more than 2 hours we are turning back to the gate. No indication of what's next. Awful servi\xe2\x80\xa6 https://t.co/JiacqxkxoY"""
2019-07-30 21:57:07,"b'RT @TommyFlanagan: This must be the plane, eh? @united #FlyingHighFriday #FlanaganFriday #UnitedAirlines http://t.co/9svMNiViOW'"
2019-07-30 21:52:25,"b"".@united oh, and that's after you changed the terminal for this flight with little notice on 93 degree day, and I h\xe2\x80\xa6 https://t.co/SHFgYRY3cu"""
2019-07-30 21:49:38,"b""RT @ianwhelan9: .@united what's going on today? I was supposed to be in Greensboro already. UA4892 was supposed to leave at 2:30pm. I'm on\xe2\x80\xa6"""
2019-07-30 21:48:25,"b"".@united what's going on today? I was supposed to be in Greensboro already. UA4892 was supposed to leave at 2:30pm.\xe2\x80\xa6 https://t.co/ejpoiEdGES"""
2019-07-30 20:31:00,b'#Victory for #Dolphins - #UnitedAirlines Stops Selling #Tickets to #SeaWorld  \xf0\x9f\x91\x8f\n#EmptyTheTanks https://t.co/buwcufOzGZ via @ladyfreethinker'
2019-07-30 20:00:21,"b""@united Please let me know where to send the invoice as I'm sure you'll want to rectify this -- including what I'm\xe2\x80\xa6 https://t.co/z8cikXRjdK"""
2019-07-30 19:32:31,b'RT @WorldAnimalNews: Breaking! @United Airlines has stopped selling tickets to @SeaWorld \xf0\x9f\x99\x8f\xf0\x9f\x90\xac\n\nWe applaud #UnitedAirlines for taking this sta\xe2\x80\xa6'
2019-07-30 19:18:22,b'Finally we get to see the new United livery at SNA! \n\n#united #unitedairlines #newlivery #airline #airport #avgeeks\xe2\x80\xa6 https://t.co/RoXxMOEN8X'
2019-07-30 18:46:35,b'I don\xe2\x80\x99t this kind of stuff too much but @united you have to get your act together - this is ridiculous in the middl\xe2\x80\xa6 https://t.co/keLCdt5Yd8'
2019-07-30 18:38:47,b'RT @VegasBiLL: United Airlines Is Giving Its Frequent Fliers Free Membership to \xf0\x9f\x9b\x82 @Clear. Replace your physical ID with your \xf0\x9f\x91\x80 eyes or \xf0\x9f\x91\x89 fi\xe2\x80\xa6'
2019-07-30 18:05:48,b'Victory for Dolphins - #UnitedAirlines Stops Selling Tickets to #SeaWorld https://t.co/RNh7fmM8Bz via\xe2\x80\xa6 https://t.co/KMCKEUqU7W'
2019-07-30 17:59:25,b'never fly United again. On way from Vegas to Norfolk via DC diverted to Norfolk for fuel. Would not let us off even\xe2\x80\xa6 https://t.co/VeeJgVFWK2'
2019-07-30 17:44:57,"b'Which major US airline has the best route network: United, Delta, or American?\nhttps://t.co/C8WzPxzOpn\xe2\x80\xa6 https://t.co/LwUkL51HdD'"
2019-07-30 17:37:44,"b'Now delayed 2 hours, and add these previously missing elements.  Poor A/C and a hot runway, and the crying baby.\xe2\x80\xa6 https://t.co/ZXHf3rjlRh'"
2019-07-30 17:14:53,b'Sitting in Tampa airport waiting for 30 minutes for a @united representative to talk to me- after I had ZERO proble\xe2\x80\xa6 https://t.co/PaYdpwePJq'
2019-07-30 15:59:59,b'#UnitedAirlines offers easier #biometric clearance for frequent flyers - #Tech  #Airlines #Travel #Security #CX\xe2\x80\xa6 https://t.co/68O4DcyfGh'
2019-07-30 15:25:08,"b""U'e victoire pour les #dauphins\n#UnitedAirlines @UNITEDA1RLINES  cesse de vendre des billets pour @SeaWorld \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8d\nVi\xe2\x80\xa6 https://t.co/dSZRYS6q8x"""
2019-07-30 14:57:33,"b""Mom got me this magnet map to keep track of where I've been.  Added my Australia vacation spots today!  #wanderlust\xe2\x80\xa6 https://t.co/1RmAxe8bUD"""
2019-07-30 14:52:31,"b'~ Not allowed carry my bag on and forced to pay $30 bag fee. Then the plane was full, so they checked bags for free\xe2\x80\xa6 https://t.co/xwnrORPp03'"
2019-07-30 14:40:50,"b'RT @scottstaples5: Deplaning in Boston and saw this quote: \xe2\x80\x9cOf all the books in the world, the best stories are found between the pages of\xe2\x80\xa6'"
2019-07-30 13:12:27,"b'Deplaning in Boston and saw this quote: \xe2\x80\x9cOf all the books in the world, the best stories are found between the page\xe2\x80\xa6 https://t.co/3pmnNTNDKg'"
2019-07-30 12:56:57,b'#UnitedAirlines. As a 1k all I ever get is early boarding. False advertising re 96 hr advance upgrades. So much for loyalty.'
2019-07-30 12:38:30,b'#unitedAIRLINES  #UA633 #badcustomerservice flight 633 delayed from yesterday to this morning. Supposed to leave 8:\xe2\x80\xa6 https://t.co/dbaAwgNbi5'
2019-07-30 11:53:24,b'No response -- 1 full week after the UNITED Premier desk hung up on me when I requested a supervisor. #unitedfail\xe2\x80\xa6 https://t.co/hmOWjSJDsB'
2019-07-30 11:16:22,"b'Leaving Bangor, Maine yesterday to fly home to California #familytravel #oneyearold #Moxie #WhoopiePies\xe2\x80\xa6 https://t.co/Mxu9gq2iz9'"
2019-07-30 09:43:15,"b'Okay folks, I\xe2\x80\x99ll just hang here until I get home to Cali #flying #airplane #oneyearold #UnitedAirlines\xe2\x80\xa6 https://t.co/DbSKGD17d1'"
2019-07-30 09:09:59,b'#UnitedAirlines #FirstClass Review #B737 900 with #BoeingSkyInterior https://t.co/8A6B6emi7d #avgeek #aviation\xe2\x80\xa6 https://t.co/ePatTf56e7'
2019-07-30 09:08:18,"b'How To Check United Airlines Flight Status?\n\nHeadquartered in Chicago, Illinois, United Airlines is probably the mo\xe2\x80\xa6 https://t.co/SnUHkRHrph'"
2019-07-30 08:56:53,"b""@united you cancelled my mother's MileagePlus account and won't reinstate it all over a computer glitch with her mi\xe2\x80\xa6 https://t.co/lCXBYL74cG"""
2019-07-30 07:33:07,b'Never taking @united airlines again. I wouldn\xe2\x80\x99t recommend it to anyone at all #unitedAIRLINES #united'
2019-07-30 05:34:53,"b'.@united just landed at LAX out of Newark and no internet, no in flight entertainment, and phone chargers didnt wor\xe2\x80\xa6 https://t.co/Q4EZwZPsAv'"
2019-07-30 04:11:19,b'It literally feels like this @united flight is just driving around in circles to \xe2\x80\x9cappease\xe2\x80\x9d the passengers since we\xe2\x80\x99\xe2\x80\xa6 https://t.co/S76eFfZw2J'
2019-07-30 03:14:00,b'United Airlines Is Giving Its Frequent Fliers Free Membership to \xf0\x9f\x9b\x82 @Clear. Replace your physical ID with your \xf0\x9f\x91\x80 eye\xe2\x80\xa6 https://t.co/DivPnkOwA0'
2019-07-30 03:00:56,"b'#UnitedAirlines has the worst customer service EVER! Their delay and I call to make accommodations, but the agent h\xe2\x80\xa6 https://t.co/r1bX2lUS7i'"
2019-07-30 02:59:56,b'Really disappointed in @united. Wasted my entire day here in LAS without any kind of compensation? #UA1800 #unitedairlines'
2019-07-30 01:22:26,b'RT @canihavepie: I took a poll: 8 out of 10 of the passengers at the @United gate will take Delta next time. #UnitedAirlines #unitedsucks'
2019-07-30 00:21:18,"b""make this right.  First time I've ever had such an experience with United, and I've been with you for decades (pre-\xe2\x80\xa6 https://t.co/pvqkql6LSw"""
2019-07-30 00:03:11,b'@united just experienced an opportunity for improvement. Entire plane of passengers delayed due to a flight attenda\xe2\x80\xa6 https://t.co/bzXj8GiAe1'
2019-07-29 23:17:59,b'It\xe2\x80\x99s good to be home. Thank you #UnitedAirlines'
2019-07-29 23:14:24,b'Here comes the mileage points \xf0\x9f\x98\x8d #UnitedAirlines #creditcard'
2019-07-29 23:07:53,"b'@united airlines is hiring customer service representatives. APPLY NOW! Competitive salary, work attendance optiona\xe2\x80\xa6 https://t.co/uZhNS7eNH2'"
2019-07-29 21:45:00,b'United Airlines buys stake in biometric screening firm Clear #unitedAIRLINES #Clear #screening @Lebeaucarnews\xe2\x80\xa6 https://t.co/oXevudeoG7'
2019-07-29 21:24:55,"b'#UnitedAirlines O\xe2\x80\x99Hara customer service line, clear day but delays canceled flights. Third time in a row.  Customer\xe2\x80\xa6 https://t.co/OZgGcGnw1v'"
2019-07-29 21:17:15,b'RT @golfdinosaurrr: 3.5M miles on @UnitedAirlines #UnitedAirlines &amp; get jacked around/pay considerably more to go exactly 24 hrs earlier af\xe2\x80\xa6'
2019-07-29 20:58:44,b'I took a poll: 8 out of 10 of the passengers at the @United gate will take Delta next time. #UnitedAirlines #unitedsucks'
2019-07-29 20:46:54,b'On flight @united 1425 40 min late with no AC on plane! Just embarrassing. #shame #unitedAIRLINES'
2019-07-29 20:39:31,b'@united is causing massive travel issues for hundreds of passengers with their delays are are offering no compensat\xe2\x80\xa6 https://t.co/o6mB0eoXoW'
2019-07-29 20:01:22,b'RT @AviationNews365: Delta Airline and United Airline surpass American Airline as largest carriers in the United States.\n\nRead more: https:\xe2\x80\xa6'
2019-07-29 19:39:13,"b'@MomTrixie @ShayLavin @united I agree.  So RETRO (not in a good way) that  a BUSINESS as #UnitedAirlines is, called\xe2\x80\xa6 https://t.co/t6E3oAojPD'"
2019-07-29 19:34:26,"b'@BruceABaldwin2 @ShayLavin @united So true!  But even for #UnitedAirlines ,something as sexist as the flight attend\xe2\x80\xa6 https://t.co/dhEQLGlzo1'"
2019-07-29 19:19:14,b'Somewhere over @WeVisitMexico unitedairlines #fly #flight #flyer #hemigram #travel #traveler #travelphotography\xe2\x80\xa6 https://t.co/8N2jTmfkk6'
2019-07-29 18:55:07,"b""Happy #monday \xf0\x9f\x98\xa9 We know it's the start of the week, but it's a new week which means new goals! How bout making the\xe2\x80\xa6 https://t.co/zrquILlcRH"""
2019-07-29 18:24:59,b'RT @BiometricUpdate: #UnitedAirlines partners with @Clear for free and discounted memberships and more #biometric checks https://t.co/TLP00\xe2\x80\xa6'
2019-07-29 17:27:46,b'#UnitedAirlines partners with Clear for free and discounted memberships and more #biometric checks https://t.co/CgaOofaAEj'
2019-07-29 17:26:59,b'#UnitedAirlines partners with @Clear for free and discounted memberships and more #biometric checks https://t.co/TLP00DVQZz'
2019-07-29 16:58:06,b'RT @DuoDiscoveries: Check out United Airlines Portable Stairs Stairway Truck Ground Support Diorama Van Bus https://t.co/YXyHYVdpMx @eBay #\xe2\x80\xa6'
2019-07-29 16:55:20,b'2/2- ... reboarding starts 11:18am; once in flight we are told it\xe2\x80\x99s gonna be another 1.5-2 hrs wait. TOTAL FLIGHT T\xe2\x80\xa6 https://t.co/sk3Md9yBKX'
2019-07-29 16:45:08,b'#privacy #unitedairlines United Airlines Is Expanding Its Creepy Biometric Screening Technology to More Airport Hub\xe2\x80\xa6 https://t.co/5nj2mlVMPj'
2019-07-29 16:44:30,"b'""#UnitedAirlines offers easier #biometric clearance for frequent flyers: #The Cleardeal is faster, but are you will\xe2\x80\xa6 https://t.co/X94IQ8EyB3'"
2019-07-29 16:44:27,"b'The more I fly #UnitedAirlines the more I love #Delta, Thank you Delta Airlines. #UnitedAirlines, just Plane awful...'"
2019-07-29 16:41:27,"b'Yes, but could they #UnitedAirlines focus on this instead?\nDelay update: Your 10:00am flight from Los Angeles to Re\xe2\x80\xa6 https://t.co/7rlQ3HjbpP'"
2019-07-29 16:37:13,b'3.5M miles on @UnitedAirlines #UnitedAirlines &amp; get jacked around/pay considerably more to go exactly 24 hrs earlie\xe2\x80\xa6 https://t.co/8GpVM0fkAc'
2019-07-29 16:32:56,"b'#UnitedAirlines calls it Basic Economy; I call it Bullshit Economy, where you\xe2\x80\x99re asked to fly with nothing but what\xe2\x80\xa6 https://t.co/L4MuGEdMCV'"
2019-07-29 16:20:26,b'#UnitedAirlines:   Governor Explains Science of Sleep Through National Emojis on E-Cigarette'
2019-07-29 16:00:27,b'Kudos to Mr. Khan at the IAD United Club for kindly remaking my connections after a very early international arriva\xe2\x80\xa6 https://t.co/PSn7dzWyCB'
2019-07-29 15:49:00,b'@united We heard you handed out some great snacks \xf0\x9f\x98\x8e #unitedAIRLINES #moonpie #houstonspacecenter https://t.co/ggXHZKhOZZ'
2019-07-29 15:48:30,b'@united We heard you handed out some great snacks \xf0\x9f\x98\x8e #unitedAIRLINES #moonpie #houstonspacecenter https://t.co/sts0v4hWqO'
2019-07-29 15:47:55,b'@united We heard you handed out some great snacks \xf0\x9f\x98\x8e #unitedAIRLINES #moonpie #houstonspacecenter https://t.co/rGBek3Qet6'
2019-07-29 15:18:56,b'Check out United Airlines Portable Stairs Stairway Truck Ground Support Diorama Van Bus https://t.co/YXyHYVdpMx\xe2\x80\xa6 https://t.co/MatqCoL4NX'
2019-07-29 15:18:31,b'Sleezy @united won\xe2\x80\x99t reinstate my miles after 18 months. Ever wonder why I don\xe2\x80\x99t like to fly #unitedAIRLINES? Stupi\xe2\x80\xa6 https://t.co/ri5bLCAOyG'
2019-07-29 14:21:37,b'RT @AviationNews365: Delta Airline and United Airline surpass American Airline as largest carriers in the United States.\n\nRead more: https:\xe2\x80\xa6'
2019-07-29 13:49:57,b'United Airlines MileagePlus Shopping Button - How It Works https://t.co/zYXct1qKEE #travelhacking #weddingplanning #UnitedAirlines #shopping'
2019-07-29 13:31:33,b'RT @AviationNews365: Delta Airline and United Airline surpass American Airline as largest carriers in the United States.\n\nRead more: https:\xe2\x80\xa6'
2019-07-29 13:16:03,b'RT @WorldAnimalNews: Breaking! @United Airlines has stopped selling tickets to @SeaWorld \xf0\x9f\x99\x8f\xf0\x9f\x90\xac\n\nWe applaud #UnitedAirlines for taking this sta\xe2\x80\xa6'
2019-07-29 13:13:13,b'As annoying as these constant delays are #unitedAIRLINES did a good job of finding a new plane and getting us on ou\xe2\x80\xa6 https://t.co/2CUxycP7NO'
2019-07-29 12:52:19,b'RT @LordPugsly: And a second flight in a row delayed by at least an hour.  #unitedAIRLINES has become so unreliable that I\xe2\x80\x99m either going t\xe2\x80\xa6'
2019-07-29 12:49:15,b'United Airlines expands service that holds planes for connecting flyers to new airports #unitedairlines #mobileapp\xe2\x80\xa6 https://t.co/7TnURo7Hv8'
2019-07-29 12:47:06,b'And a second flight in a row delayed by at least an hour.  #unitedAIRLINES has become so unreliable that I\xe2\x80\x99m either\xe2\x80\xa6 https://t.co/P3YEy3dHMe'
2019-07-29 11:31:02,b'@dennyhamlin Flew from Fla to Jersey for a wedding on worst airline I have ever flown on. First and last trip with #unitedAIRLINES'
2019-07-29 11:23:26,"b'@united First time booking #unitedAIRLINES and got three seats on three flights all changed from aisle ""Econ plus""\xe2\x80\xa6 https://t.co/2POy2trIaO'"
2019-07-29 10:44:21,b'United joins other travel brands by cutting ties with SeaWorld in the US https://t.co/QmDwMz1uAA #unitedairlines\xe2\x80\xa6 https://t.co/t3detZOPKT'
2019-07-29 10:30:03,b'@united #Dreamliner #dublinairport #traveltrade early morning trade visit \nVery impressive - I want to fly with\xe2\x80\xa6 https://t.co/EZjxdchdFg'
2019-07-29 09:29:36,b'3 hr flight delay... 9 hours of travel time... I could have drove home faster \xf0\x9f\x99\x84 #exhausted #UnitedAirlines'
2019-07-29 08:31:47,b'RT @AviationNews365: Delta Airline and United Airline surpass American Airline as largest carriers in the United States.\n\nRead more: https:\xe2\x80\xa6'
2019-07-29 08:28:51,b'RT @AviationNews365: Delta Airline and United Airline surpass American Airline as largest carriers in the United States.\n\nRead more: https:\xe2\x80\xa6'
2019-07-29 07:53:06,b'Delta Airline and United Airline surpass American Airline as largest carriers in the United States.\n\nRead more:\xe2\x80\xa6 https://t.co/FibxZ1F70x'
2019-07-29 06:41:06,b'#FirstClass #FlagShip777 #UnitedAirlines #UA thanks Robert and Karin :) https://t.co/sE9wyu4DUZ'
2019-07-29 06:41:05,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-29 05:13:56,b'RT @WorldAnimalNews: Breaking! @United Airlines has stopped selling tickets to @SeaWorld \xf0\x9f\x99\x8f\xf0\x9f\x90\xac\n\nWe applaud #UnitedAirlines for taking this sta\xe2\x80\xa6'
2019-07-29 04:01:41,b'United joins other travel brands by cutting ties with SeaWorld in the US https://t.co/3oWI6H0QAM #unitedairlines\xe2\x80\xa6 https://t.co/6HQnGl2Lut'
2019-07-29 02:39:44,b'Get Double Points If You Transfer Wyndham Reward Points to United MileagePlus - https://t.co/K0gX3D0rYo -\xe2\x80\xa6 https://t.co/gIAEClVihs'
2019-07-29 02:39:19,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-29 02:19:22,"b'@united changed return date on return flight. After paying online got an email ""We\xe2\x80\x99ve changed your flight, but must\xe2\x80\xa6 https://t.co/t3yHZM00GL'"
2019-07-29 02:07:28,b'RT @theshotmaker: Flight from MKE delayed.  Waiting for bags forever.  Nothing works right at Newark for United. #unitedAIRLINES'
2019-07-29 02:06:01,b'Flight from MKE delayed.  Waiting for bags forever.  Nothing works right at Newark for United. #unitedAIRLINES'
2019-07-29 01:40:23,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-29 01:11:24,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-29 01:05:54,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-29 01:02:51,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-29 01:02:12,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-29 00:17:00,b'RT @UnitedFlyerHD: The E175 is my favorite regional jet to fly on.  Here are a pair of them lining up to taxi at Houston IAH. \n#avgeek #emb\xe2\x80\xa6'
2019-07-29 00:12:10,b'RT @UnitedFlyerHD: The E175 is my favorite regional jet to fly on.  Here are a pair of them lining up to taxi at Houston IAH. \n#avgeek #emb\xe2\x80\xa6'
2019-07-28 23:50:50,b'#UnitedAirlines introduced a new system called ConnectionSaver. It scans flights for customers making tight\xe2\x80\xa6 https://t.co/2g16b5tq4I'
2019-07-28 23:44:03,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-28 23:27:57,b'Bags are home and awaiting the arrival of the honeymooners tomorrow. @united @Air_Dolomiti  #unitedairlines https://t.co/gDVA4q4Jxc'
2019-07-28 23:21:28,b'RT @UnitedFlyerHD: The E175 is my favorite regional jet to fly on.  Here are a pair of them lining up to taxi at Houston IAH. \n#avgeek #emb\xe2\x80\xa6'
2019-07-28 23:03:32,b'Landed more then 45 minutes ago!\nStill on the tarmac waiting for the gate #grr #dontruinedmyday #traveling\xe2\x80\xa6 https://t.co/EVjQMtnfrP'
2019-07-28 23:02:30,b'Got to the airport at nine am for an eleven am flight.... Time of actual departure: 415 pm  #UnitedAirlines'
2019-07-28 23:00:46,b'United I need your help!! I had a horrible trip and now I cant get you to respond to me\n#unitedcares #unitedAIRLINES'
2019-07-28 23:00:16,"b'""United Airlines recently announced it will be offering customers a second daily nonstop flight between San Francis\xe2\x80\xa6 https://t.co/3znDTIk0vL'"
2019-07-28 22:31:46,b'United Airlines is the absolute worst airline! Delayed 1st flt by 1 minute &amp; wouldnt let my family on. 1 minute!! N\xe2\x80\xa6 https://t.co/bWVgE6nB0N'
2019-07-28 22:27:15,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-28 22:25:09,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-28 22:12:28,b'@UNITEDA1RLINES #unitedairlines Classic United Airlines. Land 45 minutes early to sit on the runway waiting for a g\xe2\x80\xa6 https://t.co/FyAYGBvtbW'
2019-07-28 21:58:32,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-28 21:57:31,b'7 Best Tweets about the #UnitedAirlines Scandal https://t.co/oC2OE82etY'
2019-07-28 21:56:46,b'.@united So I saw my name on the upgrade list ... first three letters of my last name...initial of my first name. I\xe2\x80\xa6 https://t.co/2e0pRheeWx'
2019-07-28 21:49:56,"b""93 degrees at Dulles airport, we're sitting onboard a HOT plane for over 45 minutes waiting for catering, for God's\xe2\x80\xa6 https://t.co/lwwGDZbXnz"""
2019-07-28 21:26:18,b'Goodbye #unitedairlines https://t.co/bZSjvcbHY7'
2019-07-28 21:13:03,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-28 20:53:55,"b""@united never responded to me when I pointed out their scammy new ticket and fare practices. Don't fly them until h\xe2\x80\xa6 https://t.co/7XpB2Q5qY0"""
2019-07-28 20:31:14,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-28 20:16:48,b'All About Our 9 Hour Flight To #Hawaii on #UnitedAirlines #Familytravel https://t.co/eZvdBMfOOd'
2019-07-28 20:05:37,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-28 19:56:29,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-28 19:12:57,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-28 19:07:50,"b'Browsing though #unitedairlines  magazine on my flight home I was delighted to see painter, role model asherald in\xe2\x80\xa6 https://t.co/pq2tjW8VJe'"
2019-07-28 19:06:49,b'@UNITEDA1RLINES May I please message with the official United Airlines about an upcoming flight.  Thank you.\xe2\x80\xa6 https://t.co/yaoVrhJ2sZ'
2019-07-28 17:52:47,"b'RT @feismom92: What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport, #unitedAIRLINES https:\xe2\x80\xa6'"
2019-07-28 17:45:25,"b'What do you do when your flight is delayed... you write postcards. #PostcardsToVoters #dullesairport,\xe2\x80\xa6 https://t.co/qnQmbt6E7K'"
2019-07-28 17:21:24,b'Can\xe2\x80\x99t believe it\xe2\x80\x99s really been that long! \xf0\x9f\x98\x8e  @united #unitedairlines #flyunited #flyunitedairlines\xe2\x80\xa6 https://t.co/b5HmrRLIL5'
2019-07-28 17:09:21,b'RT @UnitedFlyerHD: The E175 is my favorite regional jet to fly on.  Here are a pair of them lining up to taxi at Houston IAH. \n#avgeek #emb\xe2\x80\xa6'
2019-07-28 17:05:40,b'This is the longest TSA pre-check line I\xe2\x80\x99ve ever been in. 20 minutes so far. #EWR #UnitedAirlines'
2019-07-28 16:59:49,"b'When did #unitedairlines flight attendants become just ""plane"" customer unfriendly.  Felt like I was doing somethin\xe2\x80\xa6 https://t.co/HaRKvtUEtq'"
2019-07-28 15:03:16,b'RT @UnitedFlyerHD: The E175 is my favorite regional jet to fly on.  Here are a pair of them lining up to taxi at Houston IAH. \n#avgeek #emb\xe2\x80\xa6'
2019-07-28 14:59:44,b'RT @UnitedFlyerHD: The E175 is my favorite regional jet to fly on.  Here are a pair of them lining up to taxi at Houston IAH. \n#avgeek #emb\xe2\x80\xa6'
2019-07-28 14:31:58,b'RT @UnitedFlyerHD: The E175 is my favorite regional jet to fly on.  Here are a pair of them lining up to taxi at Houston IAH. \n#avgeek #emb\xe2\x80\xa6'
2019-07-28 13:53:12,b'@united and @Air_Dolomiti Bags should have landed at midnight. What is the next step/process for delivery to our ho\xe2\x80\xa6 https://t.co/oDYKl2TGns'
2019-07-28 13:46:58,"b""Can't leave Boston without a souvenir for my favorite boy. #travel #unitedairlines #boston #futureharvardfreshman\xe2\x80\xa6 https://t.co/W5WWZ0lKul"""
2019-07-28 13:37:27,b'Hey #spiritairlines ! My friends are stuck in a dangerous hotel in Jamaica with their children because of your erro\xe2\x80\xa6 https://t.co/vM8OZXKlxL'
2019-07-28 11:27:29,b'Up bright and early to catch a flight to Boston! Bean town here we come! #bestfriends #hotgeous #myqueen #forever\xe2\x80\xa6 https://t.co/vXZqUOWRxe'
2019-07-28 09:41:52,b'#UnitedAirlines delay number three??? How often do you guys actually get flights out ON schedule? Is it just a give\xe2\x80\xa6 https://t.co/VxWKuB9W37'
2019-07-28 08:48:30,b'Question: how does antitrust law.protect consumers from airlines providing bad service in order to incentivise cust\xe2\x80\xa6 https://t.co/ahJbW7lkwD'
2019-07-28 08:15:21,b'RT @UnitedFlyerHD: The E175 is my favorite regional jet to fly on.  Here are a pair of them lining up to taxi at Houston IAH. \n#avgeek #emb\xe2\x80\xa6'
2019-07-28 07:27:38,b'Code word for \xe2\x80\x9cWe are Cheap\xe2\x80\x9d#UnitedAirlines https://t.co/1xzAjEL5wu'
2019-07-28 07:12:06,b'RT @Reffes1: Wow \xe2\x9c\x88\xef\xb8\x8f this guy #travels more than anyone else on the planet and he always flies \xe2\x81\xa6@UNITEDA1RLINES\xe2\x81\xa9       https://t.co/ujjkhyMh\xe2\x80\xa6'
2019-07-28 06:46:30,b'@FedEx #UnitedAirlines cut all ties with @Seaworld When will you? Supporting\xc2\xa0the transport of wild cetaceans into c\xe2\x80\xa6 https://t.co/mlKqUCFxjU'
2019-07-28 06:33:44,b'RT @UnitedFlyerHD: The E175 is my favorite regional jet to fly on.  Here are a pair of them lining up to taxi at Houston IAH. \n#avgeek #emb\xe2\x80\xa6'
2019-07-28 05:12:47,b'RT @UnitedFlyerHD: The E175 is my favorite regional jet to fly on.  Here are a pair of them lining up to taxi at Houston IAH. \n#avgeek #emb\xe2\x80\xa6'
2019-07-28 05:11:41,b'The E175 is my favorite regional jet to fly on.  Here are a pair of them lining up to taxi at Houston IAH. \n#avgeek\xe2\x80\xa6 https://t.co/YLEnZ7rMcy'
2019-07-28 04:51:57,b'Well done #unitedairlines \xe2\x9c\x8c\xf0\x9f\x8f\xbb https://t.co/wtY4TIX3bh'
2019-07-28 04:47:03,b'This is going to be the last time I fly @united So much disrespect for customers. This is not how you treat people.\xe2\x80\xa6 https://t.co/WFw65P3WAX'
2019-07-28 04:32:04,b'One of the best investments in life. @united #unitedAIRLINES #travel #flythefriendlyskies https://t.co/4rYI2dHSFU'
2019-07-28 02:22:42,b'RT @Reffes1: Wow \xe2\x9c\x88\xef\xb8\x8f this guy #travels more than anyone else on the planet and he always flies \xe2\x81\xa6@UNITEDA1RLINES\xe2\x81\xa9       https://t.co/ujjkhyMh\xe2\x80\xa6'
2019-07-28 02:05:53,"b""Sat on hold to book flights for grandmother's funeral and......no bereavement flight discounts/support?\xe2\x80\xa6 https://t.co/LB6umjxsam"""
2019-07-28 01:50:03,b'RT @Reffes1: Wow \xe2\x9c\x88\xef\xb8\x8f this guy #travels more than anyone else on the planet and he always flies \xe2\x81\xa6@UNITEDA1RLINES\xe2\x81\xa9       https://t.co/ujjkhyMh\xe2\x80\xa6'
2019-07-28 01:37:46,"b'This evening, a very generous man gave up his first class seat on a #UnitedAirlines flight from Denver to Ontario s\xe2\x80\xa6 https://t.co/HHv7Jw8jmJ'"
2019-07-28 00:59:36,b'Light dinner and heavy drink #UA19 #UnitedAirlines #endofvacation #rightmood https://t.co/EneixJ6X9c'
